timestamp,time_text,time_in_seconds,author,message
1590865719408374,4:09:09,14949,Samichi Saichi,Good luck guys! watching from Philippines
1590865719423623,4:09:09,14949,Phuck Boi,die
1590865719996052,4:09:09,14949,VioletYukiho Art,​Good luck!
1590865721102097,4:09:10,14950,Jhonatan Barahona Vallejo,it's a milestone for history
1590865721126073,4:09:10,14950,ANNE,i wish i can work in nasa 😭
1590865720682409,4:09:10,14950,Temur Babaev,hi l4etc go go
1590865720684139,4:09:10,14950,james nosack,#launchamerica🚀👨‍🚀👨‍🚀
1590865721432432,4:09:10,14950,gameboyshell 1,dragon
1590865721483356,4:09:10,14950,The ArtScientist,Good Luck my man
1590865721654771,4:09:10,14950,Gustavo Resende,go fiscal cloud
1590865722032351,4:09:11,14951,Juro Playgames,"hi,m name is jerzy.aim am from Poland."
1590865722103127,4:09:11,14951,Martín Augusto Mendoza Mora,good luck
1590865722212684,4:09:11,14951,Ferenc Nagy,Good luck from Hungary ✌🍀🍀
1590865722335547,4:09:11,14951,Aisha McHugh,When are they launching?
1590865722605955,4:09:11,14951,Wandix Dude,:shelterin:
1590865722933242,4:09:11,14951,abderrahmane bachri,"I need to thanks my best friend #khadija_bayoud ,for tell me about the strong event on the world ❤😍"
1590865723047738,4:09:12,14952,อุบลวรรณ วิบรรณ์,:virtualhug:
1590865723276390,4:09:12,14952,Luigi Prudy,buona fortuna
1590865723403126,4:09:12,14952,1camposroc,WOW
1590865723607315,4:09:12,14952,joseph lonergan,SOCIAL DISTANCING POG
1590865723806271,4:09:12,14952,Nando Abel,Von Voyage🚀🚀🚀🚀🚀
1590865723806817,4:09:12,14952,Daveymarkt,Go DRAAAAAAAGON !!!!
1590865723941144,4:09:13,14953,Luis Barbosa,Agora vai p
1590865723984770,4:09:13,14953,Nayara Bombessi,Brasil
1590865724017977,4:09:13,14953,retro. jens,yeet
1590865724136326,4:09:13,14953,B Ben,good luck from Germany
1590865724829158,4:09:13,14953,ardana ra,02.08 AM in here!!!
1590865725137146,4:09:14,14954,waldir lima,vão em paz
1590865725149060,4:09:14,14954,_Pontiac_ XD,Русские есть?
1590865725462968,4:09:14,14954,Yanda Li,Good luck guys! God bless America!
1590865725691296,4:09:14,14954,paulo cesar veiga veiga,num to entendendo nada......
1590865725973982,4:09:15,14955,Rio Games,Omg I can’t wait for this to happen
1590865726118499,4:09:15,14955,GALVEZ OCHOA Isabella Margarita,digan si los que hablan español
1590865726236091,4:09:15,14955,Hassan Hameed,good luck
1590865726236532,4:09:15,14955,milad shamsabadi,안녕
1590865726631962,4:09:15,14955,Larry Widger,Launch Launch launch launch launch!!!
1590865726766833,4:09:15,14955,__a_s__,GOD BLESS THEM🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
1590865726915699,4:09:15,14955,Ploke Newo78,im typing this on a TV
1590865727447537,4:09:16,14956,Drii Santos,🚀🚀🚀
1590865727483486,4:09:16,14956,Andrè,Goodluck guys
1590865727823307,4:09:17,14957,Shalbuz Osmanli,good luck
1590865727881039,4:09:17,14957,alp er,good luck...
1590865727928946,4:09:17,14957,Iu Iu,Astrounot ❤
1590865727986880,4:09:17,14957,Марина Сафиулина,Ракета дымится
1590865728468892,4:09:17,14957,Michael Novikov,USA USA USA
1590865728490306,4:09:17,14957,Dmitry Shestakov,Русские Вперёд
1590865728551653,4:09:17,14957,Harry Dent,Wow
1590865728696998,4:09:17,14957,Florencia Salinas,Live long and prosper ✨ Good luck 👍
1590865728802075,4:09:18,14958,Liam Herisson,let's hope for good weather 🤞
1590865728830123,4:09:18,14958,Rafael Diaz,hola a todos
1590865728833130,4:09:18,14958,Cibela Berru Aguirre,good luck!! Perú
1590865728876073,4:09:18,14958,Charlie K,good luck and safe return!!
1590865728933888,4:09:18,14958,Bril,i will tell my grandchildren after 50 years that i attend the live second of launch
1590865729031992,4:09:18,14958,Paola Duarte,holis
1590865729035816,4:09:18,14958,xandy alexandre,hoje hoje hoje YES
1590865729066125,4:09:18,14958,Jacob Guzman,BILAL SATTAR I LOVE U!!!!!!!! 🔥🔥🔥🔥🔥🔥
1590865729164788,4:09:18,14958,Анастасия Пак,бухнём
1590865729255590,4:09:18,14958,Jumpjump18 -,good luck
1590865729624106,4:09:18,14958,Szilvia Tompa,Good luck!!!!
1590865729936006,4:09:19,14959,Kendra Padilla,Good Luck!!!!
1590865729967525,4:09:19,14959,Natasha Arias,:virtualhug:
1590865730268883,4:09:19,14959,DR Seven B,Good luck
1590865730286761,4:09:19,14959,AF Fox,gooo
1590865730373590,4:09:19,14959,Virma Virtuinen,🤞🚀❤
1590865730466905,4:09:19,14959,tommy speesi,when?
1590865730503627,4:09:19,14959,Arup Nandi,i dont why i feel it will be a:stayhome:
1590865730680531,4:09:19,14959,TotallyDaring Roblox,yayyy
1590865731188336,4:09:20,14960,Marek Kwasny,:washhands:
1590865731449202,4:09:20,14960,-Ercarets -,Daje che fanno il chioppo
1590865731522216,4:09:20,14960,Andrew Karelin,good luck
1590865731641057,4:09:21,14961,メココメ,🚾🏃三 １4min
1590865731960368,4:09:21,14961,kiros,:buffering:
1590865732321425,4:09:21,14961,bigmuchknow,BITCOIN
1590865732604737,4:09:22,14962,Aziz Daou,:yt:
1590865732660065,4:09:22,14962,Argenis Morales,mucha suerte. al infinito y más allá
1590865732739616,4:09:22,14962,Sherry Aude,God be with you
1590865732750124,4:09:22,14962,Jana Červenková,hodně štěstí
1590865733020109,4:09:22,14962,Nikhilesh B.M.,I hope all goes well... All the best NASA and SpaceX
1590865733059959,4:09:22,14962,Sweg Bot,Good luck from germany
1590865733349766,4:09:22,14962,Fandaaa,GOOD LUCK
1590865733354036,4:09:22,14962,Ninters,Omg HI NASA
1590865733467085,4:09:22,14962,Raj Janyani,Elon musk op
1590865733760726,4:09:23,14963,blou blablou,Imagine if we still had 4:3 screens
1590865734224294,4:09:23,14963,Reverse Flash2020,i want to somewhat go
1590865734456478,4:09:23,14963,meroo craft,بلتوفيق يسطاا
1590865734494560,4:09:23,14963,Adam smithintin,MAGA country
1590865734594051,4:09:24,14964,『Coralya Studio』,good luck !!!!!!!
1590865734692822,4:09:24,14964,holigan JK,tr
1590865734889790,4:09:24,14964,TheNameIsSolars,PAPI ELON
1590865735378011,4:09:25,14965,Pink,Good luck!
1590865735457462,4:09:25,14965,Jacilene Cecília De oliveira,go go
1590865735458740,4:09:25,14965,Will G,got to arrest the astronauts for violating the lockdown!!!!
1590865735695161,4:09:25,14965,IMANE BL,Allez les Bleus !!!!!!
1590865735831055,4:09:26,14966,Parth Tripathi,What time is it at
1590865735973198,4:09:26,14966,seimi,15分切った！
1590865735974365,4:09:26,14966,crouton NARUTO,🏆🏆🏆🏆
1590865736092438,4:09:26,14966,patricia taktikakis,Best of luck on this journey! Let’s make history boys
1590865736654702,4:09:26,14966,kolbasar1,Ni
1590865736858940,4:09:27,14967,Joshua Rutz,ayyyeee
1590865736916996,4:09:27,14967,Вася Пупкин,Сейчас пойдёт
1590865736934181,4:09:27,14967,Vasdalf,@Owca
1590865737071606,4:09:27,14967,Adrian Topolewski,Good luck !!!
1590865737113274,4:09:27,14967,jan radu,salut nasa
1590865737191812,4:09:27,14967,Sonia Martinez,Bendiciones
1590865737459490,4:09:27,14967,Colonis We,FLOOR GANG AU
1590865737582842,4:09:27,14967,nicolas chumpitaz,buena suer
1590865737732707,4:09:28,14968,M Derks,Wow guys good luck from Amsterdam
1590865737880435,4:09:28,14968,Christine Cox,Go dragons and god speed from Cardiff Wes Great Britain
1590865737905003,4:09:28,14968,Ashley Batista,:elbowcough:
1590865738522145,4:09:28,14968,Mr25,Желаем удачи космонавтам от Хакспэйс
1590865738652114,4:09:28,14968,Zl0i Standoff,ебаааа
1590865738858443,4:09:29,14969,Igor Mira,Good vibes from Brazil
1590865738883831,4:09:29,14969,Fatih Taşkıran,Merhaba
1590865739023946,4:09:29,14969,Pooran Singh,:yougotthis::yougotthis:great experience 😁😁😁❤🎷
1590865739167441,4:09:29,14969,day dreamer,14 MINUTE AGAIN
1590865739233717,4:09:29,14969,Gaby Lopez,How are the astronauts doing
1590865739239794,4:09:29,14969,Dennis de jong,Good lucky
1590865739337947,4:09:29,14969,Marcel Davis,lots of hugs to bob and dug
1590865739340758,4:09:29,14969,IceWallowCome a,Pog
1590865740103175,4:09:30,14970,Manela Romão Pinto,Portugal
1590865740139425,4:09:30,14970,Barış Gerekci,social distance :)))))))))
1590865740357153,4:09:30,14970,dexter pl,Polska wie jak w kosmos
1590865740523385,4:09:30,14970,The Waffle Of The God's,REET
1590865740603026,4:09:30,14970,HHOH30 Polhus,Gros trip. go away.
1590865740611448,4:09:30,14970,Волшебный Танкист,да
1590865740636815,4:09:30,14970,pujeet jha,FLOOR GANG AAAHOOO
1590865740677317,4:09:30,14970,wwe news,lets do it
1590865741023360,4:09:31,14971,Satish Jayaraman,will launch happen today lol
1590865741030494,4:09:31,14971,Richard MEYER,good luck !
1590865741188162,4:09:31,14971,Rich Russo,The world is with you!
1590865741202524,4:09:31,14971,Christian Montiel,"I´m from Mexico, and your?"
1590865741999431,4:09:31,14971,Mikail Bozbay,Uzaya sesleniyorum Seni çok seviyorum Gökçe♡
1590865741328423,4:09:31,14971,SiSePuedeGanbarimasu,Godspeed!
1590865742246813,4:09:31,14971,Jamy Tubs,:takeout:
1590865742273275,4:09:31,14971,jv2233 games,Hi! I'm from Brasil
1590865742294159,4:09:31,14971,blackops_EE08,come on
1590865743236949,4:09:32,14972,HAZAL LATTE,Hazal
1590865743266477,4:09:32,14972,BlackHoleGaming,SPACE
1590865743302693,4:09:32,14972,CharlieMarley,Pogchamp
1590865743331430,4:09:32,14972,anthony giovenco,hi
1590865743468563,4:09:33,14973,J S,sky is clear to lounch
1590865743601705,4:09:33,14973,Blunted Vegas702,Quaid start the reactor
1590865743666925,4:09:33,14973,Young Blk,Good luck 🍀👍
1590865743726671,4:09:33,14973,Gianni Mar,buona fortuna!!!
1590865744082870,4:09:33,14973,Joseph Pèrez,WUUU GOOD LUCK NASA 👍🏻❤
1590865744111515,4:09:33,14973,Stefano Di Jorge,leva o Bolsonaro junto por favor?
1590865744137133,4:09:33,14973,Pc ._.,brasillllll
1590865744235041,4:09:33,14973,Robert Clifton,"Good luck, and Godspeed, Bob and Doug!"
1590865744256216,4:09:33,14973,hzzyzzle,throw it throw it back
1590865744324876,4:09:33,14973,pro pamir,5-iiiiii pamir
1590865744395205,4:09:34,14974,ornella,"Siento que es un poquito incomodo para los astronautas porque están una hora sentados uno al lado del otro, sin poder hablar:socialdist::socialdist::socialdist::socialdist::socialdist::socialdist::socialdist:"
1590865744426294,4:09:34,14974,Hans Wetterhahn,Greatings Launch America Safe Trip
1590865744437924,4:09:34,14974,Highlights Cristiano,Hi good luck
1590865744527232,4:09:34,14974,Ваня Ванечкин,FLOYD LIKE IT!!!💀👮💀👮
1590865744769069,4:09:34,14974,Roland Jones,All the best. So excited
1590865744810796,4:09:34,14974,Laurinha Costa,vamuuuu
1590865744862116,4:09:34,14974,OnePumpJacob,Hi
1590865744876491,4:09:34,14974,Redstonecat2,Pog champ
1590865745119438,4:09:34,14974,Ira Luna,fisch
1590865745346539,4:09:34,14974,OKOLI 8,poggers
1590865747600477,4:09:37,14977,William Brown,I’m watching you scott
1590865747664060,4:09:37,14977,Allen,TRUMP 2020
1590865747800031,4:09:37,14977,Botond Szász,good luck
1590865747915431,4:09:37,14977,Kyle Maurer,good luck
1590865747988874,4:09:37,14977,Thomas Melville,can't wait for launch
1590865748010057,4:09:37,14977,Michael,BOOM
1590865748040280,4:09:37,14977,abdel-rahman el-nawawy,take me with you 💔
1590865748083867,4:09:37,14977,Hamsa Omar,whens the launch time
1590865748128288,4:09:37,14977,Mentes Fantásticas,Good Luck from @Mentes Fantásticas
1590865748421674,4:09:38,14978,Ningauble TV,Good luck
1590865748509307,4:09:38,14978,Nestor Bonilla,Amazing!!
1590865748998152,4:09:38,14978,来自慈父的爱,整活
1590865749013249,4:09:38,14978,Andreas Hungamo,Good luck
1590865749140777,4:09:38,14978,Omkar Patil,:shelterin::shelterin::shelterin:
1590865749381086,4:09:39,14979,Gaurav Yagvalya,TONY STARK MUST BE PROUD !!!!!!!!!!!!!!
1590865749406213,4:09:39,14979,Jacob Curry,hi
1590865749530395,4:09:39,14979,mmm mmm,love USA FROM POLAND
1590865749553555,4:09:39,14979,Макс Смак,Ukraine
1590865749644736,4:09:39,14979,Vanicsek Pál,good luck from hungary 😺
1590865749988913,4:09:39,14979,Sofian Martinais,go
1590865750741037,4:09:40,14980,ONE PLAYER GAME,TURKEYYY
1590865751005028,4:09:40,14980,Wim Vm,love Kate Bush
1590865751956773,4:09:40,14980,John Kology,im going to eat a large chunk of krunkburger from the BOSTON HOUSE OF PIZZA
1590865751234477,4:09:40,14980,olaf Stańczak,helo
1590865752100868,4:09:40,14980,OskarDev,they arent going to the moon they are going to the space station
1590865752166351,4:09:40,14980,Andrea Caruso,e annnnnamo
1590865751422945,4:09:41,14981,Fatima Mahmood,انطلقوا عاد
1590865752307511,4:09:41,14981,Dan Len,Hello spiro
1590865751513741,4:09:41,14981,Cengiz Düz,:goodvibes::goodvibes::goodvibes:
1590865752490176,4:09:41,14981,Nilce Pinheiro de Souza,Good Luck ... from São Paulo Brazil
1590865752597125,4:09:41,14981,Arvin Mirtorabi,Good Luck!
1590865752676837,4:09:41,14981,Harli Tavitzon,Jetzt geht’s los 👍👀✅
1590865752858781,4:09:41,14981,Ian Becerra,good job
1590865753089386,4:09:41,14981,a ramdom astronomy STAR,Is it going to pass on chile
1590865753149089,4:09:41,14981,Weks Wekovi4,ПЯТАЯ ШКОЛА НА МЕСТЕ!!!!
1590865753621145,4:09:42,14982,Jordan Zavarelli,Warzone??
1590865753857379,4:09:42,14982,Bruno Dagna,FLOOR GANG AAAHOOO
1590865753974093,4:09:42,14982,Giulia Casarini,good luck
1590865754448076,4:09:43,14983,Marcelo 343,good luck
1590865754454709,4:09:43,14983,Sam 0797,еще не отменили ?
1590865754566529,4:09:43,14983,Nibbles,good luck
1590865754591168,4:09:43,14983,Nate,I LOVE NASA
1590865754796741,4:09:43,14983,Nate Sturtz,T- 00:14:14
1590865754799808,4:09:43,14983,Lara Moriconi,GO DRAGON
1590865754978681,4:09:43,14983,NЕО MAX,русские здесь
1590865755249503,4:09:44,14984,Pixaner,"If i ever leave the world in a starship like they do, i will never want to come back."
1590865755281611,4:09:44,14984,The Wall Street Journal,Weather good this time?
1590865755325353,4:09:44,14984,Marek Szewczyk,dobry wieczor
1590865755507802,4:09:44,14984,GÜZİN GÜRSES,where is Musk
1590865755763645,4:09:45,14985,Luke Willmer,Good luck!
1590865756094631,4:09:45,14985,A D,You give us hope!
1590865756340597,4:09:45,14985,GZB LIN,Good Luck!!
1590865756511481,4:09:46,14986,khanfu,‘Merica!!!
1590865756563296,4:09:46,14986,bony facy,wooow niceee
1590865756671042,4:09:46,14986,Sebastien Leroy,Flavie ❤❤❤
1590865756846626,4:09:46,14986,Michael Bottita,ELON
1590865756856151,4:09:46,14986,Дмитрий Федоров,БОЧОК ПОТИК!
1590865756856669,4:09:46,14986,aaaFernando Teixeira( ),gogogo
1590865756892659,4:09:46,14986,SynergyGod3773,God Speed Crew! So Much HYPE!
1590865756963291,4:09:46,14986,David Carr,good luck. watching with my kids and we are all very excited
1590865757134188,4:09:46,14986,Stinwing L,Good luck
1590865757287575,4:09:46,14986,david fernandez,Im Ready lol
1590865757431304,4:09:47,14987,Ali Rezaei,very good
1590865757434924,4:09:47,14987,MICAL,🤓🤓😜😜🤜🏼🤛🏼👍🏼🌞🌞ÉÉÉÉÉÉÉ LET'S GO NASA THERE IS HEART. EMOTION ONLY HERE AT NASA TO WORLD.
1590865757729342,4:09:47,14987,Varadi Andrea,this is real ?
1590865757763132,4:09:47,14987,Rebellious Flower,lets gooo!!!!
1590865757826109,4:09:47,14987,Joan Requena,:goodvibes:
1590865758252738,4:09:47,14987,BEST,:goodvibes::goodvibes::goodvibes:
1590865758368561,4:09:48,14988,Maria Fernanda Zenteno Montes,They're going to make it amazing.
1590865758523797,4:09:48,14988,Andy Tuxford,OMG EPIC GAMER AND EPIC NASA MEN AND WOMEN WE ARE NOW COOL
1590865758780130,4:09:48,14988,Juancarlos Caste,Grandes ..SUERTE..🙋‍♂️🙋‍♂️🙋‍♂️🙋‍♂️🤴🤴🤴🤴🤴👋👋👋👋👋👋
1590865758953215,4:09:48,14988,LinarKhaab,я здесь будда
1590865759061279,4:09:48,14988,Siamak Mazhari,🌹🌹🌹🌹🌹
1590865759099644,4:09:48,14988,Arda Borazan,TÜRKİYEEEEE❤❤❤❤
1590865759388517,4:09:49,14989,Kevin Hicks,salut
1590865760001979,4:09:49,14989,Maritza Sipán,siuuu
1590865760191430,4:09:49,14989,M.D.L.R HA,🙋🙋🙏🙏🙋🙋
1590865760202585,4:09:49,14989,Karen Beckman,@NASA thank you so much for sharing these awesome historic moments with us viewers!! :)
1590865760285727,4:09:49,14989,Josimar Correa Piñeres,👌💪
1590865760638209,4:09:50,14990,Bob Williams,"The ""Bob and Doug"" thing is lame, unprofessional, and quite generic. Unlike ""Armstrong"", ""Collins"", ""Aldrin"". Surnames are more distinguishing, historic, and memorable."
1590865760823033,4:09:50,14990,Renee Bastian,Can we see it in Belgium?
1590865760827235,4:09:50,14990,Stephanie Garcia,lets go USA!!!!
1590865760942160,4:09:50,14990,Полицай Тиматиас,Привет с Житомира ❗
1590865761212532,4:09:50,14990,h0by,:shelterin::shelterin:
1590865761282636,4:09:50,14990,KingCrypter HDLP,good luck from germany
1590865761324695,4:09:50,14990,Maxpys,hi
1590865761755410,4:09:50,14990,Imane Zerhouni,good luck
1590865761357488,4:09:51,14991,Salvatore Preite,Hello
1590865761365477,4:09:51,14991,Sanny黑皮-,:oops:
1590865761854030,4:09:51,14991,GunsAndPoker,Light that popsicle
1590865761935709,4:09:51,14991,Gamerul A,good luck from romania guys❤💛💙
1590865761518860,4:09:51,14991,Dooly Yoongi,Paraguay
1590865761616737,4:09:51,14991,Andrés Diaz-Granados,may the force be with you!
1590865762075840,4:09:51,14991,Chari,FLOOR GANG OUH
1590865762208581,4:09:51,14991,Ragnarök,Poland
1590865762365174,4:09:51,14991,Antonio Alejo,Good luck!!!!
1590865762534164,4:09:51,14991,Rinaldas T,👽
1590865762921275,4:09:52,14992,Berra Karagöz,FEYZZAAAAA
1590865763124341,4:09:52,14992,КОНИНА 228,Лети
1590865763176302,4:09:52,14992,Not Alex,ماريو يراقب
1590865763259135,4:09:52,14992,Joey Digilio,HI
1590865763856286,4:09:53,14993,Pixienez Lo-fi,:virtualhug::virtualhug:
1590865764148920,4:09:53,14993,Born Again Veteran,Nonsense
1590865764163317,4:09:53,14993,CosinusFi49,What's that smoke?
1590865764173292,4:09:53,14993,BELAROOS,Guten Tag
1590865764316855,4:09:53,14993,arni dennis,:yt:
1590865764511368,4:09:53,14993,LEONARDO GIANNINI,hi
1590865764587301,4:09:53,14993,Andrey Dias,Brazil
1590865764697715,4:09:53,14993,Hasan Başaran,Good luck!!!!
1590865764840944,4:09:54,14994,Christopher Gibbs,I like my comment to scroll by quickly!
1590865764893839,4:09:54,14994,Le Goblin,I don’t understand anything i am franch
1590865764902381,4:09:54,14994,BERK KAPTAN,hy
1590865764930618,4:09:54,14994,Roberto M,PogChamp
1590865765495992,4:09:54,14994,the beast kid95 TBK,go go
1590865765587462,4:09:54,14994,Martin Blake,good luck from UK
1590865765994001,4:09:55,14995,Alihan Şimşek,where do rockets launch from normally if not USA?
1590865766033226,4:09:55,14995,Haedir,lol
1590865766142473,4:09:56,14996,Kobre,pog champ
1590865766555464,4:09:56,14996,rasitha selevam,OMG
