author,author_id,badges,message,time_in_seconds,time_text,timestamp,video_offset_time_msec
felicity,UC6J9rZMtQDAecsElBlNaPAw,,TECHNO SUPPORT,633,10:33,1598724768607871,633176
Mandie Valenzuela,UCFS2JwUvwPzkHMgUc1uNTUw,,chandler💛💛💛💛,633,10:33,1598724768653643,633222
fools9,UCPf-ftR_35XOkgh33lG6nCw,,❤️️TECHNOSUPPORT​❤,633,10:33,1598724768746531,633315
Pepper Jaqueline,UCFuizpny8U7QMwZjUlDQmPg,,❤️ TECHNO SUPPORT ❤️,633,10:33,1598724768825927,633395
Simppa the Gamer,UCc8BxU1ZohkcebJcnCcOLKg,,K,633,10:33,1598724768836653,633405
Cofu,UCp93CI2jyWUJYg_g0k9VzMA,,DREAM,634,10:34,1598724768981639,634468
Elena Torneva,UCTxFZLZ_NnLKtNbxwhUWh8Q,,Hsidbfkddow,634,10:34,1598724769036435,634523
Hoth Productions,UCoIWQ8SxpvM4DMtWm7LoMcQ,,sub to pewds,634,10:34,1598724769238289,634725
Andrew Dai,UC3r5U1U6tLzdIfPdzFyOtuw,,🐷 #TechnoNevaDies 🐷,634,10:34,1598724769261579,634748
Deep down Lost,UCH0CI0GmJCo1Ln14XI7dMCA,,❤️Techno support❤️,634,10:34,1598724769305090,634792
CurveyCone,UCLz9nqi4MaIXSFRaoszlavQ,,​❤TECHNOSUPPORT ❤,634,10:34,1598724769464851,634951
Default Boi 28,UCpW-3MtrK5VgMQSG5Mpgs_g,,"Kkekemenemepepwpwwmmememekellspspsosooslsmsmsmsmsnsjskslslsoksmsmsmsmsmsmsmsmsmms,elelelelelelmdmd,d,s,Simms",635,10:35,1598724769533749,635020
Ïnkø Mïdørīya,UCenh_E4uyQi3srBV4XMV17w,,NIGHTMARE,635,10:35,1598724769818143,635305
eGab,UCQmMGeILxs2vILC13MN59Dg,,❤ TECHNO SUPPORT ❤,635,10:35,1598724769864023,635350
Jessica is bored,UC2yv_A7BGXNZOCm2e0LcKAg,,:thanksdoc::thanksdoc:DREAM SUPPORT:thanksdoc::thanksdoc::thanksdoc:,635,10:35,1598724769920987,635407
Tijmen Meijer,UCwJtnTS0w5pYADtwd7-wh8w,,☘,635,10:35,1598724769992421,635479
Panda Person,UCXFr6WwjCAuNohUPrEcjbnA,,❤TECHNO SUPPORT❤,635,10:35,1598724770021422,635508
Night Nonstop,UCJ_PD0824W-b-3E4jNGcdnQ,,DREAM,635,10:35,1598724770048742,635535
Lightskin Hollowz,UCy8cRi7ij2uRw-kTyxK2vBA,,DREAM,635,10:35,1598724770403926,635890
Adam Dalton,UCrnLNEf35f5aHHdXwrEuN_A,,❤️TECHNOSUPPORT❤️,635,10:35,1598724770438627,635925
GxmerSaysHi,UC8srT86bRq_mdkZaSQKmkRw,,OHHHHHHHH,636,10:36,1598724770621011,636107
Harry number 1,UCBo0oeu6sgnARi5CXomsvDg,,ehhhhh,636,10:36,1598724770729680,636216
GodProLayer,UC6GOUy5SuD1FxZpl7Zn2teg,,DREAM SUPPORT,636,10:36,1598724771067168,636554
Chloe Wolfson,UCmBf5-mbb31I1-9d_WIH5cQ,,💚💚💚💚💚DREAM TEAM💚💚💚💚💚💚,636,10:36,1598724771093401,636580
Max Prime . exe,UCGdorzQdi3Ofw2WtiSUMq6g,,​❤️❤️Techno support❤️❤️,636,10:36,1598724771204155,636691
Torrin,UCQnmZe-g9WUDFuDJZ-mTkOA,,DREAM TEAM💚💚💚💚DREAM TEAM💚💚💚💚,636,10:36,1598724771280348,636767
Nandu Penumatsa,UCk44EUS3POIP6mCoMRirzFA,,dream,636,10:36,1598724771355113,636842
cellie 101,UCJHRgRKhx6pmjY7ALhpbeTg,,Hi MrBeast Gaming,636,10:36,1598724771397055,636884
FaZeWs _,UCydSWb70RQi32PRSFt_-oXw,,Bununu,636,10:36,1598724771414369,636901
Dan Luciano,UC-Rt7XOPhF2O4cXyJf_V2Hg,,🧡LAZARBEAM SUPPORT🧡,637,10:37,1598724771548606,637035
Jack Holdcroft,UCz_yUHErzVtqa1WJ39Gq9tQ,,eeeeeeeeeeeeee,637,10:37,1598724771566774,637053
Michael Jordan,UCKafeU2Sj3N1iQUZGHyeCeA,,DREAM WILL WIN,637,10:37,1598724771607656,637094
ShimadaMada,UCruY-YSIIxUjutqFk91_gjA,,TECHNO SUPPORT,637,10:37,1598724771689869,637176
XxX乇爪爪卂XxX,UCbfRV0VwDcalV_ubZJNlHwg,,​💚💚💚Dream!!!💚💚💚,637,10:37,1598724772279378,637766
03443187762 03443187762,UCTGSH-4bxQHIZSgQ8yzPc_A,,berammmmmmmmmm,637,10:37,1598724772402599,637889
Shimly,UCS5JHVKu-xJ0h7ySEpb1LtQ,,CHANDLER SUPPORT,637,10:37,1598724772434290,637921
Lester Jongco,UCcAi48QmA8hnFu8zyrkaMPQ,,💙JIMMY SUPPORT💙,638,10:38,1598724772550822,638037
Shania,UCdiXKZphGziIcTqvwFNHwow,,❤️TECHNO SUPPORT❤️,638,10:38,1598724772612933,638099
Dark Minded,UCr9mwPBVdeC0Ffc0myFBM6g,,DREAM TEAM,638,10:38,1598724772662158,638149
undertale henry stickman,UC-euiImEVNwlLWW2EJ49mdQ,,please dream YOU NEED TO WINNNN PLEASE TRY YOU BEST,638,10:38,1598724772715698,638202
thats_patricia,UC-OP1F1TIwHjfAwXD80tPmg,,KINGGGGG 💚💚💚,640,10:40,1598724775342228,640053
piero luna,UCkZcZB66fnfDCGtd8yS5diQ,,LINK,640,10:40,1598724775487908,640199
thegaminblue12,UCacrwqsIoVNWsahRuRthwPA,,​❤TECHNO SUPPORT❤,640,10:40,1598724775615735,640326
The Maligator,UCzt4VJbx33-n_GTgwzaGTpg,,💚💚DREAM TEAM💚💚,640,10:40,1598724775813087,640524
ツ I Bet You Can’t Do This Lol #stay_at_home,UCKKkri4lbREbH1DFSPsdFkg,,🧡,640,10:40,1598724775851114,640562
AntiPlastic,UCL5Iy5dNHh1LUahW1AnvbXQ,,​♥TECHNOSUPPORT♥,640,10:40,1598724776109851,640820
Tachron Jr.,UCV28F-R_Eid8U13BkwvnBrA,,DREAM,640,10:40,1598724776248375,640959
Ro Zeno,UCP7DiajjnS9t7U6tU53Kr2A,,E,640,10:40,1598724776261883,640973
Corey Di Donato,UC7iVGB__vHOgnwAbgdKle6Q,,dream team,641,10:41,1598724776289806,641000
*•Sarah•* S,UCflZE0ZkQ7wp2VhY8RoZgpg,,DREAM TEAM,641,10:41,1598724776346899,641058
Dawnbreaking,UC4uwTWvv30EGbvratpgSXEw,,❤️🥔🐷TECNO SUPPORT🐷🥔♥️,641,10:41,1598724776555026,641266
G H,UCNdbg9hu8sWlGhOkbn38Rlw,,OMGGGGGGGGGGGGGGGG,641,10:41,1598724776859600,641570
PandaBare,UC2Mw1_hRnF89yHRWt3NLzYg,,❤TECHNO SUPPORT ❤,641,10:41,1598724776944743,641655
jeff luck,UC_vAf3gZxo2M9t1I4lohwDg,,dream!!!,641,10:41,1598724776948453,641659
Mak 3000,UCIrnUlllGIONqg80XPRQyhQ,,Go DREAM!!! 💚💚💚💚💚💚,641,10:41,1598724776986487,641697
CaptainMarshal,UCPYYTW3psb00-M_Ss3vJuYQ,,💚💚DREAM TEAM💚💚,641,10:41,1598724777005989,641717
Cecilia Fynn,UCi1SmPKSC4p2r4silm6n1UA,,💚💚💚💚💚💚,641,10:41,1598724777054046,641765
Agility,UCvT1DxOIHyEQVve6SpcZU7A,,​❤️ TECHNOSUPPORT ❤,641,10:41,1598724777100146,641811
Orion Jaiswal,UCc-8cOG7BEq1QKzcAlQzFqA,,​dream the kinggggggggg,641,10:41,1598724777196578,641907
Lovely Fiz,UC6xIk66dsfEn8BN0KQDeU5w,,LETS GO DREAM,641,10:41,1598724777211215,641922
Jhoncollins_15,UCAagK5TvaJKP0JzE1-AfXgg,,🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷,641,10:41,1598724777228671,641939
Sreyas Narayan,UC1YNyVKQ6oJ9i81Q9pR-ncw,,DREAM,641,10:41,1598724777237402,641948
Scryptz,UCgJJzn1BGJYd-cLu5DmqkKw,,DREAM IS OVERRATED,641,10:41,1598724777238870,641949
HailAutumn,UCKyH2ly4dbuk-zlrV7-fOmA,,❤️TECHNOSUPPORT❤️,642,10:42,1598724777426030,642137
Ashly,UCiOfu5z024Bfxaq4iu1a3AQ,,GO DREAM 😃,642,10:42,1598724777428347,642139
strain 132,UCjZrME6T21i1anBO2mABtdw,,Dream,642,10:42,1598724777604447,642315
Megabeest 342,UCHq1BrtBpxrlO7x_5RmQVMA,,DDDDRRREEEAAAMMM,642,10:42,1598724777734285,642445
Darren Bell,UCV53cp50n7lETHr-4E9owVw,,dream,642,10:42,1598724777765762,642476
Neko,UCzMAbM6iHTbWrG4Lyh0xluA,,DREEEEEEAAAAAAAM,642,10:42,1598724777774619,642485
Rhoam Hyrule,UCgcms5b8GCfi0YMKWS_bwDA,,❤️ TECHNOSUPPORT ❤️,642,10:42,1598724777847355,642558
Zachery Lucas,UCbQfzHfQ28UWlnQRbMgvnfA,,"DREAM IS AN IDIOT AMERICAN, TECHNOBLADE REPRESENTS L'MANBERG",642,10:42,1598724777879600,642590
Nikodem Sienczewski,UCk6k7cgS0juL-rXBpCSX4Fg,,GO DREAM,642,10:42,1598724777958008,642669
Modzillan,UCL657BCN9KWoFphSU3I2vag,,:thanksdoc:TECHNOSUPPORT:thanksdoc:,642,10:42,1598724778145647,642856
CheezyChase21,UCZSDfmFK-R9Jr_hkQJTYW_A,,Dreaaaam!,642,10:42,1598724778167238,642878
Ryan Bowman,UCR7TkiZUu1sVNdzmDKzSdUA,,DREAM WON,642,10:42,1598724778173076,642884
CC Gaming,UCzywrGE-T5dZrZmEI06VFKg,,DREAMM,643,10:43,1598724778326946,643038
YourBoi DeAdam,UC0xAmaCNSxFJfFMkakqHa7g,,DREAM GOOOOO,643,10:43,1598724778561130,643272
Gerald Jenny,UCU_i3uZPdIxkqCvqEtET01w,,Dream,643,10:43,1598724778663729,643374
KaanToons !,UCfovbgZj74kVWojmk9Ez1YA,,💚💚💚DREAM TEAM💚💚💚,643,10:43,1598724778880334,643591
The Maligator,UCzt4VJbx33-n_GTgwzaGTpg,,💚💚DREAM TEAM💚💚,643,10:43,1598724778919881,643631
The Soph Doph,UCcImeYFSjHnU9Cyg-M1V8iQ,,✔✔✔✔✔✔,643,10:43,1598724778928052,643639
GalaxysVoid,UCgXHtJ0Qa0cCsfsvUW4zgsg,,TECHNO,644,10:44,1598724779238864,644121
Flaming Potato,UCqoFEJYJ0fBfuGWmfMgcA7Q,,​​❤ TECHNO SUPPORT ❤,644,10:44,1598724779377114,644259
Andrei_ 2400,UCcLPGsbDHtDpB1mXgtyFlew,,dream,644,10:44,1598724779415219,644297
Wmoney,UCZmFQX3d15cTGzYZy5iSz6A,,❤ TECHNO SUPPORT ❤,644,10:44,1598724779458388,644340
Isaac Givens - SHM Student,UCIa9thhJOSRs1Ux0ijlJvMg,,Dream,644,10:44,1598724779655344,644537
lethal epic,UCDIYiwkpzoIPvE38VyJhVpQ,,TECHNOSUPPORT,644,10:44,1598724779746997,644629
TotallyNotMe33,UCzVxD6b1MDcxV9rQbcOwugg,,TECHNOSUPPORT!!!!!!,645,10:45,1598724780132663,645015
savage girl six,UCVQAaVS_br4nFcFc6n02z9g,,💚💚💚💚💚💚💚,645,10:45,1598724780164911,645047
Madison Friesen,UCMa_vcLZSWJmK-oTlQHRCug,,DREAM💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚,645,10:45,1598724780259292,645141
Andrew Perri,UCH_r-ZmJKNfk0cl-Gp0AnMw,,266226 thousand people watching more what\,645,10:45,1598724780271023,645153
Mr. Meh,UC-8PHrrjBkN9ZfXi4oyg_PA,,💚Dream💚,645,10:45,1598724780320655,645203
17kJaxon -,UCtvo_qADanNVvIJhUCHdA0g,,DREAMDREAM,645,10:45,1598724780368286,645250
random child studios,UCYea6bK2wto6G2NuyDkyaeQ,,GO DREAM💚💚💚💚💚,645,10:45,1598724780482093,645364
jiminah x,UCiBC5eFkdau0W5IAEXhQ5Eg,,💚💚💚DREAM TEAM 💚💚💚,645,10:45,1598724780636001,645518
nienke H,UCM0qU1_ur73mNWy9YWFtl-g,,​❤ TECHNOSUPPORT ❤,645,10:45,1598724780774133,645656
Daniel Dang,UCfCZBZAB4Sf0wJoBJcjm-Kw,,YOU GOT THIS DREAM,645,10:45,1598724780930660,645813
I’m The Donkeycow creator,UCyhqLB75dU-wulQ_N1qAtxw,,TECHNO,645,10:45,1598724780972305,645854
Trevor Newkirk,UCTDUBHzreA_zHXIROVNJb8Q,,:yt:Dream Team:yt:,645,10:45,1598724781013481,645895
Lucas Gordon,UC8N_972jGxwDS0frRwM0WAA,,💚💚💚,645,10:45,1598724781054120,645936
Zaad Patato,UCouVYt4QRoY0ODEPXdmoAJA,,cream,645,10:45,1598724781063518,645945
redzoom727,UCoFHefVa1XqjHeG-lRfabsg,,Dream Team!,645,10:45,1598724781100312,645982
cale waddell,UCs9tDPN8-cLpsLiRMabk4vA,,F techno all my homies hate techno💚💚💚,646,10:46,1598724781134528,646016
It’s rock n roll babey,UCDOCIqavOqZAbxRgmXMSaUA,,💚💚💚💚💚💚💚💚💚💚,646,10:46,1598724781212660,646095
ajle8310 ajle8310,UCf2YqwexnEIZupR0gB_aLxQ,,HipHpHHi,646,10:46,1598724781279702,646162
app977,UCNTunIuva9sbJzovHwWCSkA,,TECHNOSUPPORT,646,10:46,1598724781501643,646384
NEELTHEPRO YT,UCn5zyQQ0N-B-1HA-51wU8Fg,,I WILL YEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEET CHRIS IN THE BIN IF DREAM LOSES,646,10:46,1598724781507315,646389
Teammellon Gaming,UCMBGjXEvZ64vIPK5Ab6zZCQ,,Dream Team,646,10:46,1598724781561027,646443
Jack Was seen,UCXsDHLpfx3DcMMGdFDPsEtw,,COME ON DREAM 💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚,646,10:46,1598724781712931,646595
lidia hernandez,UCw7C9Ds12LSg436EUeY23sQ,,DREAM💚💚💚,646,10:46,1598724781735385,646617
VaporeyeZ,UCFlDOS17J8pwfpHpg12jggA,,❤ TECHNO SUPPORT ❤,646,10:46,1598724781757510,646639
Levi DArubberchicken,UCHeDwsDpc2NuOkI7yissnJQ,,Dream,646,10:46,1598724781782166,646664
king poop,UCFJ-2H94a41zvuMu5ZG3vmA,,pls,646,10:46,1598724781849150,646731
Teammellon Gaming,UCMBGjXEvZ64vIPK5Ab6zZCQ,,Dream Team,646,10:46,1598724782084060,646966
Saade Amir,UC8NiXgsQsp2BV7xqH62vyjQ,,💚 ​Dream Team 💚,647,10:47,1598724782138043,647020
arham khan,UC1hcMg2JgBwHTQff6M7meTg,,200K PEOPLE ARE WATCHIING,647,10:47,1598724782399107,647281
Captofry2525,UCcY9Ey81ykFX947LUs_gXBw,,DREAM,647,10:47,1598724782419950,647302
Clucid,UCDjOR20ol3vHMOBTQNE9Jjw,,💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚,647,10:47,1598724782435444,647317
souley Creed,UCrPHUQt_lNBdJn5CiVbt2Aw,,dream,647,10:47,1598724782659677,647542
Elvie Bongabong,UCh0f4_YHBfqnKsqdHSXJo9w,,dream,647,10:47,1598724782678527,647560
CR Chrisrobgrov,UC6nNw3k7JCJ7LzzuUsaMQ0w,,Dream team😧,647,10:47,1598724782753315,647635
Andrew Clarke,UCbARXA0XY66E_oGlbxjjOEQ,,💚,647,10:47,1598724782850810,647733
Alex Ken,UCO3E2rrC2Ae378Ro9gztPWw,,:buffering::stayhome::yt:,647,10:47,1598724782955232,647837
EcreeperKiller,UCFJXASaN_KOTnIGsxGe70AA,,💛💛💛💛TOMMYINNIT💛💛💛💛,647,10:47,1598724782968628,647851
Aaron Han,UCFAOcHRCzwlLVZ3Vm-DnMwQ,,ahhhhhhhhhhhhhhhh,647,10:47,1598724782992961,647875
Smita Menon,UCydu_8qNdVSZ3Z7I7Ga5OVA,,team dream,647,10:47,1598724783029012,647911
DreadedSoarer87,UCMdYwCMsRNDKgev7M8CjfhQ,,TOMMYINNIT WON! EZ 👏 🥱:yougotthis:,647,10:47,1598724783057097,647939
Faith Webb,UCRd1QlPK4Y9_ngaG6BJSdpw,,POGG,647,10:47,1598724783106661,647989
Jillian Van Kooten,UCq8G7WMgTOx4ULWQjO9hBLw,,❤️ TECHNOSUPPORT ❤️,648,10:48,1598724783137082,648019
Moonlit Mage,UCFLMCjkEX6D5zPsQxKQ66aQ,,♥♥♥♥♥♥♥♥♥♥♥♥♥♥,648,10:48,1598724785368119,648646
Aqibio,UCJCKqyCevD4RYbWGA8WqphA,,DREAM,648,10:48,1598724785415862,648694
Barvinbanu Ibramsha,UC1zCcbEcBLVkgWkST_Q9sCg,,Shut up,648,10:48,1598724785612934,648891
ii Kolin,UChfzvECCTw7VtFb4PT7I-bA,,Nigga,648,10:48,1598724785709950,648988
assi kraft,UCcVvo_JYHL859I1WChDE35A,,OMG,649,10:49,1598724785762322,649040
THEPAZ.F,UCHTSjSlonJ-wtqr8FdGz6TA,,I like dream but I think he lose,649,10:49,1598724785774941,649053
Diana Marques,UClqOXQNm6hjEnDg392QAVHg,,dreeeaaaammm,649,10:49,1598724785870172,649148
Nervous kitten,UCLo14KWsPCp9d_5dM7-5RNw,,dream,649,10:49,1598724785921127,649199
caleb,UC8K10vwydndx3l7NlFui5mw,,I don't really care who wins lol,649,10:49,1598724785945214,649223
jeff luck,UC_vAf3gZxo2M9t1I4lohwDg,,go dream11!!!,649,10:49,1598724785972003,649250
Amponsah Kagya,UC_yr9rpxhTCazo53fBnqX9w,,dream go,649,10:49,1598724786026489,649304
Feather Place Kids,UCwCF9JLtj1IIzEZwux7xbXg,,<3<3<3<3,649,10:49,1598724786156464,649434
Viggo Silfverstrand (elev),UCNXUmT5luj-ZmN5iwASCUgQ,,Dream team!!!!!!!!!!!!!!!!!!!!!!!!,649,10:49,1598724786229428,649507
Ruchi Baid,UCyNRHUqf6iPqy5ZC9RTKX0A,,dreammmm,649,10:49,1598724786240769,649519
Jesus Carreon,UCJXN_RdVvQP2SKy7AWP4g8w,,dreamxtechno,649,10:49,1598724786247995,649526
nicole,UCS-Y67xZ4vQO2d-eKysw9Gg,,💚💚💚DREAM💚💚💚,649,10:49,1598724786328020,649606
xEaglak,UCoqkZeYzx27rnma7Bwg0Odg,,TECHNOSUPPOOOOOOOOOOOOOOORT,649,10:49,1598724786519816,649798
Meming Hypster,UCZFCCdwqGjc_lnNVHyqkWSw,,✅✅✅✅✅✅✅✅,649,10:49,1598724786634045,649912
Lilianna Salvati,UC4RBZBBZyC0lCZreSYWATiw,,💚💚💚 HE WINS THESE 💚💚💚,650,10:50,1598724786893623,650171
Hilly 09,UC0FIRHEFCu5rk1u39xFhsUw,,Techno support,650,10:50,1598724786902420,650180
RebootAnto,UCdJ8n1PEmHVuKSBmp5pnPFA,,💚!Dream Team!💚,650,10:50,1598724786938930,650217
Matt,UCXvZWG0MhYjxs6Mva28FdVw,,can I get some vbucks pls,650,10:50,1598724786992648,650270
JuiceisKool,UCDyx2vHaplyzuHl3MCIDN8A,,❤TECHNOSUPPORT❤❤TECHNOSUPPORT❤,650,10:50,1598724787177791,650456
Austin,UC2AXTZeHLzup-mZ584O7FBA,,💜Chandler Support💜,654,10:54,1598724787212021,654636
KP2A,UClwl0VtGCwMJJQlubQk-vHg,,:thanksdoc:TECHNOSUPPORT:thanksdoc:,654,10:54,1598724787270012,654694
ExoticZ,UCKYJCDLDDsIeLw0yLx565Zw,,idk wo wins,654,10:54,1598724787287901,654712
BaccaDeww,UCF6YxOwYYzlDLdJ_uEhqstw,,​​💚💚DREAM TEAM💚💚 ​​💚💚DREAM TEAM💚💚,654,10:54,1598724787414690,654839
Horrorgamer55555f,UCaAJxZezSmQCIY6wFmXM5hw,,DREAM TEAM,654,10:54,1598724787419137,654843
Scoop Doop,UC6e6LPibVJZ6bF4jIW072Dw,,Dream team,654,10:54,1598724787531146,654955
CommandKid YT,UCeDRTJ-Nvd9QOwHb3oZLPQA,,💚💚💚DREAM TEAM💚💚💚,654,10:54,1598724787565867,654990
Budurylp,UCwP6vtYPwAtxzmEOafEOsvw,,Lets go Dream,655,10:55,1598724787683128,655107
t0xic _8,UCzzR-1UMvqQL6Tzg_Bt__fg,,DREAM,655,10:55,1598724787689814,655114
Ash,UCui31X7qGIJN0KXIS-fgYgQ,,💚💚💚💚💚💚💚💚,655,10:55,1598724787721436,655146
Nikola Angeleski,UCWcmWzazS5rpJ2XuN9f5XdQ,,MY HEARTTT,655,10:55,1598724787804009,655228
Brandon Diaz,UC-p3dI43nh9F0BNLEs1HHZw,,Dream,655,10:55,1598724787848455,655273
William Gonzalez,UCkbcZYUXU4_q8iDuY_PTwLQ,,Can I get a mayo support in the chat,655,10:55,1598724787926323,655350
gxven _11,UC9Qdsbki_huPghQ8gYu-j-w,,lag,655,10:55,1598724787948452,655373
Jacob Shamray,UCI_4xYXLLnKD-ao3SF_azJg,,Dream,655,10:55,1598724787965989,655390
you look sus,UCSLHlq2-EM1TP16vw1HqC6w,,💚 DREAM TEAM 💚,655,10:55,1598724788114496,655539
Snapion __,UCwsxoyMc8b8sfEINQzVrOeA,,❤TECHNOSUPPORT❤,655,10:55,1598724788177460,655602
Riley Patterson,UCf8TshLPGfWrRv1FZzEwCWA,,#DREAMTEAM,655,10:55,1598724788234427,655659
Parinita Chandrashekar,UClfEDMA8HX4S_Ne1mZ3RFAw,,dream,655,10:55,1598724788307667,655732
UlitmateGameClipsHD,UCMYQo1f7psxeM8TpO4zKx0A,,Bruh they’re gonna tie and split it 50/50,655,10:55,1598724788562609,655987
name name,UC1XjBk9xv1ZP0fuSTZmG2eQ,,☘,656,10:56,1598724788714078,656138
Rin,UCdbpBiDmJP3arv6trFVen2g,,💚 DREAM SUPPORT 💚,656,10:56,1598724788729155,656153
Kenzielee_23,UCo01mJsjQjizonzEuRSwdaw,,💚💚💚💚💚💚💚💚💚💚💚,656,10:56,1598724788834921,656259
TTaffie,UCtpXO8nKf8C5DBm5AdiWTOw,,dream,656,10:56,1598724789054386,656479
The.Walking. Ducks,UC8OqgCdjgeAIc83tXDBuHyA,,​​💚💚DREAM💚💚,656,10:56,1598724789057279,656481
kxarve,UCLQRruocP9Xhu_srudTYfhQ,,p,656,10:56,1598724789221554,656646
Exertrion,UCm8WRGPDJqJHZprxnCQPDYQ,,❤TECHNO SUPPORT❤,656,10:56,1598724789309811,656734
Joel Williams,UCN-n4vair3HAWsX_11VBq3Q,,DREAM TEAM,656,10:56,1598724789330990,656755
Abdur Awais,UCMNC9Y_-2NEk42bxHE2wzow,,DReam goooooooooooooooooooooooooooooooooooooooooooo,656,10:56,1598724789375021,656799
Expired YT,UCSB4SDTMuB_ySpdmsZAzHIw,,❤❤❤💚💚💚💚💚💚💚,656,10:56,1598724789457065,656881
Xokuim,UC-GS4U2kXPCbfadOXzY8wLw,,:yt::stayhome::yt:,656,10:56,1598724789516686,656941
Crown,UCv3QmIw8FM-jJ5lZdyngTZw,,Shrek,656,10:56,1598724789573042,656997
spunkfest!!,UCCLzaxOScTzTIdLU93F6zFg,,TEAM DREAM 💚💚💚💚,657,10:57,1598724789610146,657034
SOAT_NitroNickxyz,UCzep2tNswFEnYw1fQ0KK4SQ,,DREAM💚💚💚💚💚💚,657,10:57,1598724789672416,657097
Benjamin Bradway,UCqHTXAx1sNOYRWjCO-pyE7g,,dream is better,657,10:57,1598724789811519,657236
Potato Innit,UC0FmPqcDpZU_yDfbOWghzgA,,TEAM TECHNO,657,10:57,1598724790051749,657476
Anonymous Nexus,UCMs0jlUwz4KsEOdCXU1Q1Vw,,❤️TECHNOSUPPORT❤️,657,10:57,1598724790067255,657491
Katie R,UCTDgfvLkgWcuHwlyCpukbSg,,karl is my FAV,657,10:57,1598724790250302,657674
Pathoposadism,UCT4QbEbf4kVm3SQULwQoi-w,,❤TECHNOSUPPORT❤,657,10:57,1598724790291965,657716
Jeton Sinani,UCSGc9LW7B4nBLF-Jt01ic7Q,,💚💚💚💚,657,10:57,1598724790442057,657866
Aquir,UCpkIt44sZ9JV11DPd1zSEMA,,dream,658,10:58,1598724790591302,658015
mcyt spill sech,UC6khHZXv_4q8Y26-Mxpgm7w,,💚💚💚💚💚💚💚,658,10:58,1598724793317623,658140
Charlie Chang,UClqGwhFIDWwxzxLYnz_-6iQ,,Techo,658,10:58,1598724790751926,658176
Everything NoahZz,UC15nm2Mb4YM2tJrPucG-YrQ,,NOO STRESS AT ALL!!! BLOOD FOR THE BLOOD GOD!!!!❤❤❤❤❤❤,658,10:58,1598724790836992,658261
silly thao,UC8N5yWFmElznTjor9PhUwKw,,💚💚💚💚💚💚💚💚,658,10:58,1598724790838125,658262
Sassybeefman,UCLE6Etw3aDjpNmO8nB2aBkA,,easy dubzzz bois,658,10:58,1598724793455511,658278
PhantomPhas3r,UCRVRGHszPBG5JBUsGOSaeKA,,💚💚DREAM TEAM DREAM GANG 💚💚,658,10:58,1598724790945828,658370
craft ch,UCBIn6JFsYusW4gL4lcDGRiA,,♥TECHNO SUPPORT♥,658,10:58,1598724790951082,658375
Scythens,UCtvoe9kHf3tAh_dlLpJ6N4Q,,💚💚💚 DREAM TEAM 💚💚💚💚💚💚 DREAM TEAM 💚💚💚💚💚💚 DREAM TEAM 💚💚💚,658,10:58,1598724793658550,658481
Valerie Faith,UCtxkNSPVEd7Fx2SfZ69PDnw,,❤️❤️❤️❤️❤️TECHNOSUPPORT❤️❤️❤️❤️❤️,658,10:58,1598724791135087,658559
Jackson,UCZVv57sLZ7MgFnXOa6fM9Xg,,​❤️TECHNO SUPPORT❤,658,10:58,1598724793740014,658563
Collin7x3,UC3Z9Umn52MUk6ovCNRJmkLQ,,❤ Techno Support ❤,658,10:58,1598724791140128,658564
you look sus,UCSLHlq2-EM1TP16vw1HqC6w,,💚 DREAM TEAM 💚,658,10:58,1598724791173837,658598
IFlied,UC1cOs_pXvTcLjfrUb_RmZkw,,❤TECHNO SUPPORT❤,658,10:58,1598724791201749,658626
Pheonix .K.S,UCwQRE791SJKNItyDj_9hzkw,,PLSS,658,10:58,1598724791223435,658648
MangoVoid,UCSSaIsvp_BKMjBik_dZC9tA,,DREAM,658,10:58,1598724793850515,658673
Katsuki Eilish,UCyRBkrH2HMr5zLiPLY4WZhA,,DREAM IS GOING TO WIN,658,10:58,1598724793919072,658742
Idc GT,UCtHPIjEBZlv9Fi0CeEHW8cQ,,dream,658,10:58,1598724793961478,658784
ASTRO INTER,UC2HaccHiAwsq03ufPf3HfaA,,😋:yt:,658,10:58,1598724793972164,658795
Luffys god,UCdjeS-yXc3RCaSDvwyn8Z-w,,DREAM,659,10:59,1598724794185596,659008
armarey xstatic,UC6LG1xXTZLbNkiSfMoxFHwQ,,TECHNOSUPPORT,659,10:59,1598724794462571,659285
Jolton _,UCfm8vPGdIFYm3ZvkKrkmUbw,,DREAMMMMMM💚💚💚💚💚💚💚💚💚,659,10:59,1598724794627481,659450
IBRAHIM,UCaZgCjm2JPl6BhHDTe9afww,,just..... come in it,659,10:59,1598724794658028,659481
